"80.000000	-72424.792936	-46342.519980	-38796.392238	-41633.297996	-42529.357079	-52834.360639	-71996.421754	-12150.765914	-45176.407120	-37780.728970	5007.573069	-30583.757828	-39546.561485	-13539.412742	-37518.922987	-61306.945837	0.016000	0.824000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.466585	0.000000"
"82.000000	-71726.680902	-46373.387739	-38665.478070	-41049.537486	-41334.611635	-51742.164998	-72450.519794	-10928.438417	-44657.824297	-37284.430836	5266.003938	-32340.381424	-41406.427790	-13267.973157	-37951.161021	-60768.112334	0.016000	0.824000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.472599	0.000000"
"84.000000	-72301.634824	-46405.037809	-38793.642973	-41519.572320	-42416.346659	-52677.809021	-72098.390412	-11970.029708	-45224.686888	-37858.445985	4919.551899	-30433.218829	-39398.592937	-13622.941211	-37284.922574	-61405.941714	0.016000	0.824000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.479573	0.000000"
"86.000000	-71836.271505	-46355.998082	-38709.466304	-41201.797569	-41499.366343	-51907.500852	-72385.096238	-11141.137617	-44652.035195	-37240.487306	5311.713256	-32459.158595	-41614.366068	-13222.196784	-38164.441367	-60722.894755	0.016000	0.824000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.488598	0.000000"
"88.000000	-72155.566174	-46454.211647	-38785.194014	-41389.440464	-42266.277047	-52499.129176	-72199.487352	-11753.217787	-45271.290275	-37932.162038	4820.466616	-30363.682552	-39319.601872	-13714.516308	-37097.547900	-61503.887058	0.020000	0.820000	0.544000	192.000000	0.000000	80.000000	12.500000	80.000000	8.500000	0.000000	0.000000	0.000000	0.000000	1725849921.496577	0.000000"
"90.000000	-71987.883388	-46264.221819	-38717.803504	-41297.887718	-41657.683749	-52099.725854	-72240.882783	-11399.836707	-44602.906061	-37169.364055	5401.276696	-32511.104049	-41771.565887	-13137.215452	-38345.222276	-60637.488739	0.020000	0.820000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.504610	0.000000"
"92.000000	-72032.497469	-46465.812202	-38743.776231	-41211.475874	-42068.777033	-52299.058711	-72283.753429	-11539.803331	-45218.920138	-37903.998840	4821.852424	-30355.188889	-39364.215954	-13708.257819	-36911.313166	-61488.889037	0.020000	0.820000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.513674	0.000000"
"94.000000	-72124.921933	-46239.545493	-38744.715005	-41441.475325	-41853.440327	-52293.627238	-72163.925727	-11643.515425	-44629.683450	-37168.268820	5423.695496	-32479.185758	-41838.151734	-13111.600353	-38460.222001	-60627.542213	0.020000	0.820000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.523638	0.000000"
"96.000000	-71886.853503	-46507.677020	-38720.508065	-41077.678332	-41885.716246	-52097.177755	-72377.496645	-11305.422939	-45228.889016	-37932.631425	4766.822430	-30418.198457	-39453.891153	-13756.805808	-36815.558292	-61518.572154	0.020000	0.820000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.530762	0.000000"
"98.000000	-72263.525100	-46199.491167	-38759.891839	-41562.219448	-42047.632283	-52490.836679	-72056.391484	-11888.647007	-44637.059526	-37157.048244	5475.082156	-32378.893480	-41827.378193	-13068.640300	-38527.277234	-60600.988340	0.022000	0.824000	0.548000	192.000000	0.000000	88.000000	12.500000	96.000000	8.500000	16.000000	0.000000	0.000000	0.000000	1725849921.536641	0.000000"
"100.000000	-71740.248411	-46573.882887	-38719.725754	-40991.378247	-41711.774971	-51903.410483	-72523.028853	-11075.647006	-45224.910405	-37943.740242	4721.314278	-30550.341970	-39620.277538	-13804.035044	-36750.537068	-61539.269869	0.022000	0.824000	0.548000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.546621	0.000000"
"102.000000	-72400.116611	-46176.312408	-38785.752807	-41678.604982	-42228.390840	-52683.039329	-71953.975791	-12110.018684	-44713.636603	-37216.705050	5440.794580	-32231.662539	-41715.775933	-13110.616876	-38592.589032	-60667.775353	0.022000	0.824000	0.548000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.558647	0.000000"
"104.000000	-71671.360334	-46559.175439	-38681.504271	-40871.081158	-41513.492645	-51748.445839	-72551.840252	-10908.813585	-45106.066180	-37829.656938	4797.511375	-30750.323027	-39898.109722	-13726.496843	-36781.583641	-61421.789100	0.022000	0.824000	0.548000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.565632	0.000000"
"106.000000	-72517.172696	-46172.266742	-38796.995735	-41752.946884	-42378.795729	-52832.058410	-71882.561968	-12299.293256	-44751.321644	-37254.099519	5433.776132	-32010.335566	-41571.674236	-13116.115405	-38532.641653	-60707.136775	0.022000	0.824000	0.548000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.571777	0.000000"
"108.000000	-71581.640432	-46596.301686	-38681.884251	-40818.263986	-41383.807824	-51611.586107	-72635.994570	-10758.341641	-45064.089604	-37797.403371	4796.617305	-30988.883196	-40208.083714	-13719.724264	-36832.322101	-61380.840705	0.018000	0.826000	0.538000	192.000000	0.000000	72.000000	12.500000	104.000000	8.000000	104.000000	0.000000	0.000000	0.000000	1725849921.578618	0.000000"
"110.000000	-72573.633203	-46202.039266	-38827.416459	-41819.622138	-42540.622358	-52948.466295	-71865.485235	-12414.360036	-44858.408851	-37372.183785	5351.119381	-31765.136929	-41351.956588	-13196.760499	-38440.887742	-60824.148157	0.018000	0.826000	0.538000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.584810	0.000000"
"112.000000	-71535.282914	-46548.938340	-38656.112690	-40769.246610	-41279.067550	-51530.672792	-72636.821584	-10674.857876	-44973.855612	-37703.570748	4868.522867	-31267.184766	-40570.293733	-13646.611708	-36982.503472	-61265.684517	0.018000	0.826000	0.538000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.592613	0.000000"
"114.000000	-72604.791535	-46171.685597	-38812.284328	-41815.911748	-42614.494874	-53016.057970	-71815.149106	-12489.193677	-44921.865454	-37447.307998	5307.824052	-31485.874234	-41111.161245	-13244.190901	-38294.260299	-60907.520164	0.018000	0.826000	0.538000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.617638	0.000000"
"116.000000	-71502.783478	-46517.511787	-38644.266265	-40771.906468	-41199.517691	-51489.255010	-72642.968314	-10642.201977	-44884.336875	-37605.580700	4948.519760	-31542.558258	-40948.976987	-13570.012280	-37150.454480	-61147.488492	0.018000	0.826000	0.538000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.623688	0.000000"
"118.000000	-72587.446581	-46203.067446	-38811.211444	-41798.343277	-42644.267397	-53037.001555	-71828.358987	-12497.933209	-45000.767112	-37543.956941	5229.235319	-31200.956547	-40847.477716	-13320.678570	-38099.420142	-61011.031093	0.014000	0.820000	0.542000	192.000000	0.000000	56.000000	12.500000	80.000000	8.000000	120.000000	0.000000	0.000000	0.000000	1725849921.630685	0.000000"
"120.000000	-71504.549265	-46505.888880	-38654.615123	-40820.409753	-41176.294229	-51511.584403	-72639.414387	-10669.158181	-44819.427409	-37517.336013	5016.938450	-31824.614921	-41318.697193	-13503.381730	-37351.910752	-61047.889119	0.014000	0.820000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.636691	0.000000"
"122.000000	-72539.233868	-46272.536668	-38822.834351	-41764.949771	-42634.969072	-53017.019095	-71872.280165	-12442.947917	-45091.716360	-37652.564067	5133.145169	-30943.352693	-40583.458910	-13416.634609	-37880.842433	-61143.264013	0.014000	0.820000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.643725	0.000000"
"124.000000	-71574.063191	-46461.028929	-38655.777413	-40878.367827	-41194.577956	-51594.799947	-72552.957839	-10775.485429	-44730.802742	-37396.167206	5137.704925	-32073.300430	-41676.705083	-13387.085603	-37581.641982	-60903.027463	0.014000	0.820000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.649673	0.000000"
"126.000000	-72480.940518	-46301.348066	-38807.054020	-41663.741072	-42569.389054	-52942.163103	-71905.092526	-12342.409771	-45128.172055	-37713.181998	5076.327035	-30709.575797	-40377.241716	-13471.932825	-37621.338680	-61221.897450	0.014000	0.820000	0.542000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.656739	0.000000"
"128.000000	-71673.573157	-46391.291486	-38662.952323	-40966.053720	-41269.299837	-51710.000838	-72457.001800	-10934.562795	-44662.026425	-37300.591147	5239.159493	-32274.667296	-42002.906442	-13291.822468	-37794.765865	-60784.987901	0.016000	0.818000	0.544000	192.000000	0.000000	64.000000	12.500000	72.000000	8.500000	0.000000	0.000000	0.000000	0.000000	1725849921.663651	0.000000"
"130.000000	-72388.784276	-46339.234273	-38787.250374	-41550.529486	-42460.960741	-52807.493843	-71979.367373	-12185.254656	-45168.986341	-37784.461711	5001.135767	-30523.341062	-40210.855330	-13548.711067	-37366.126462	-61313.584305	0.016000	0.818000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.669653	0.000000"
"132.000000	-71808.577694	-46313.999154	-38663.734634	-41070.659884	-41371.939048	-51856.337709	-72349.311095	-11143.350439	-44586.924563	-37188.586556	5355.455620	-32415.215065	-42274.122509	-13181.807182	-38004.179359	-60662.701507	0.016000	0.818000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.676928	0.000000"
"134.000000	-72243.654399	-46402.623821	-38774.174604	-41428.354851	-42321.955242	-52627.584651	-72113.522543	-11975.707051	-45208.146597	-37849.214715	4914.567460	-30400.406468	-40110.607756	-13627.188042	-37138.317482	-61405.271161	0.016000	0.818000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.682716	0.000000"
"136.000000	-71888.015793	-46307.964183	-38705.890024	-41233.917026	-41553.882248	-52020.801845	-72308.049775	-11344.694954	-44624.274328	-37196.610832	5362.988158	-32496.933043	-42431.970529	-13173.268816	-38217.616167	-60670.435211	0.016000	0.818000	0.544000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.689717	0.000000"
"138.000000	-72077.111551	-46449.428374	-38759.020121	-41301.821625	-42168.577572	-52442.109876	-72218.106355	-11742.019563	-45246.904522	-37909.676183	4835.174064	-30361.536784	-40053.543753	-13699.294770	-36990.393637	-61484.373985	0.022000	0.822000	0.548000	192.000000	0.000000	88.000000	12.500000	88.000000	8.500000	16.000000	0.000000	0.000000	0.000000	1725849921.698686	0.000000"
"140.000000	-72024.696711	-46233.376412	-38720.396307	-41365.501745	-41741.927474	-52223.912147	-72185.025774	-11593.000483	-44609.700991	-37149.113375	5436.212472	-32515.686156	-42536.867265	-13106.660617	-38392.071532	-60610.331370	0.022000	0.822000	0.548000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1725849921.723745	0.000000"
